0	551	+	562	551
0	552	+	563	553
0	553	+	564	529
0	554	+	565	536
0	555	+	566	535
0	556	+	567	126
0	557	+	568	478
0	558	+	569	394
0	559	+	570	565
0	560	+	571	200
0	561	+	572	565
0	562	+	573	581
0	563	+	574	227
0	564	+	575	159
0	565	+	576	558
0	566	+	577	569
0	567	+	578	579
0	568	+	579	145
0	569	+	580	419
0	570	+	581	544
0	571	+	582	252
0	572	+	583	570
0	573	+	584	86
0	574	+	585	620
0	575	+	586	867
0	576	+	587	250
0	577	+	588	935
0	578	+	589	213
0	579	+	590	160
0	580	+	591	756
0	581	+	592	21
0	582	+	593	638
0	583	+	594	981
0	584	+	595	925
0	585	+	596	913
0	586	+	597	813
0	587	+	598	905
0	588	+	599	224
0	589	+	600	23
0	590	+	601	771
0	591	+	602	992
0	592	+	603	37
0	593	+	604	776
0	594	+	605	443
0	595	+	606	338
0	596	+	607	654
0	597	+	608	627
0	598	+	609	126
0	599	+	610	66
0	600	+	611	947
0	601	+	612	621
0	602	+	613	135
0	603	+	614	517
0	604	+	615	983
0	605	+	616	961
0	606	+	617	593
0	607	+	618	820
0	608	+	619	268
0	609	+	620	41
0	610	+	621	397
0	611	+	622	842
0	612	+	623	925
0	613	+	624	824
0	614	+	625	760
0	615	+	626	181
0	616	+	627	574
0	617	+	628	619
0	618	+	629	696
0	619	+	630	282
0	620	+	631	900
0	621	+	632	994
0	622	+	633	328
0	623	+	634	706
0	624	+	635	447
0	625	+	636	937
0	626	+	637	353
0	627	+	638	831
0	628	+	639	41
0	629	+	640	690
0	630	+	641	165
0	631	+	642	999
0	632	+	643	747
0	633	+	644	99
0	634	+	645	683
0	635	+	646	922
0	636	+	647	188
0	637	+	648	216
0	638	+	649	962
0	639	+	650	863
0	640	+	651	809
0	641	+	652	779
0	642	+	653	363
0	643	+	654	628
0	644	+	655	205
0	645	+	656	786
0	646	+	657	875
0	647	+	658	411
0	648	+	659	700
0	649	+	660	937
0	650	+	661	623
0	651	+	662	554
0	652	+	663	761
0	653	+	664	346
0	654	+	665	2
0	655	+	666	674
0	656	+	667	608
0	657	+	668	926
0	658	+	669	728
0	659	+	670	848
0	660	+	671	600
0	661	+	672	846
0	662	+	673	815
0	663	+	674	812
0	664	+	675	712
0	665	+	676	637
0	666	+	677	143
0	667	+	678	991
0	668	+	679	759
0	669	+	680	784
0	670	+	681	329
0	671	+	682	266
0	672	+	683	741
0	673	+	684	86
0	674	+	685	443
0	675	+	686	736
0	676	+	687	592
0	677	+	688	839
0	678	+	689	869
0	679	+	690	312
0	680	+	691	106
0	681	+	692	998
0	682	+	693	718
0	683	+	694	912
0	684	+	695	851
0	685	+	696	645
0	686	+	697	750
0	687	+	698	960
0	688	+	699	765
0	689	+	700	763
0	690	+	701	974
0	691	+	702	50
0	692	+	703	943
0	693	+	704	767
0	694	+	705	844
0	695	+	706	372
0	696	+	707	261
0	697	+	708	711
0	698	+	709	905
0	699	+	710	621
0	700	+	711	3
0	701	+	712	32
0	702	+	713	865
0	703	+	714	945
0	704	+	715	39
0	705	+	716	107
0	706	+	717	696
0	707	+	718	970
0	708	+	719	645
0	709	+	720	131
0	710	+	721	111
0	711	+	722	70
0	712	+	723	421
0	713	+	724	681
0	714	+	725	952
0	715	+	726	670
0	716	+	727	725
0	717	+	728	967
0	718	+	729	808
0	719	+	730	233
0	720	+	731	394
0	721	+	732	621
0	722	+	733	323
0	723	+	734	671
0	724	+	735	590
0	725	+	736	824
0	726	+	737	630
0	727	+	738	791
0	728	+	739	869
0	729	+	740	963
0	730	+	741	390
0	731	+	742	993
0	732	+	743	712
0	733	+	744	966
0	734	+	745	893
0	735	+	746	190
0	736	+	747	89
0	737	+	748	712
0	738	+	749	607
0	739	+	750	786
0	740	+	751	676
0	741	+	752	848
0	742	+	753	769
0	743	+	754	980
0	744	+	755	969
0	745	+	756	920
0	746	+	757	189
0	747	+	758	76
0	748	+	759	702
0	749	+	760	321
0	750	+	761	699
0	751	+	762	669
0	752	+	763	891
0	753	+	764	629
0	754	+	765	910
0	755	+	766	290
0	756	+	767	624
0	757	+	768	211
0	758	+	769	873
0	759	+	770	291
0	760	+	771	535
0	761	+	772	308
0	762	+	773	973
0	763	+	774	589
0	764	+	775	625
0	765	+	776	729
0	766	+	777	655
0	767	+	778	926
0	768	+	779	43
0	769	+	780	595
0	770	+	781	386
0	771	+	782	700
0	772	+	783	687
0	773	+	784	813
0	774	+	785	877
0	775	+	786	210
0	776	+	787	745
0	777	+	788	814
0	778	+	789	731
0	779	+	790	427
0	780	+	791	787
0	781	+	792	254
0	782	+	793	788
0	783	+	794	392
0	784	+	795	17
0	785	+	796	878
0	786	+	797	727
0	787	+	798	346
0	788	+	799	773
0	789	+	800	891
0	790	+	801	818
0	791	+	802	61
0	792	+	803	946
0	793	+	804	824
0	794	+	805	29
0	795	+	806	811
0	796	+	807	462
0	797	+	808	668
0	798	+	809	702
0	799	+	810	872
0	800	+	811	908
0	801	+	812	142
0	802	+	813	174
0	803	+	814	803
0	804	+	815	261
0	805	+	816	914
0	806	+	817	595
0	807	+	818	375
0	808	+	819	979
0	809	+	820	203
0	810	+	821	824
0	811	+	822	252
0	812	+	823	660
0	813	+	824	86
0	814	+	825	43
0	815	+	826	239
0	816	+	827	813
0	817	+	828	4
0	818	+	829	373
0	819	+	830	594
0	820	+	831	704
0	821	+	832	742
0	822	+	833	636
0	823	+	834	103
0	824	+	835	886
0	825	+	836	352
0	826	+	837	714
0	827	+	838	875
0	828	+	839	987
0	829	+	840	676
0	830	+	841	607
0	831	+	842	695
0	832	+	843	171
0	833	+	844	394
0	834	+	845	785
0	835	+	846	667
0	836	+	847	932
0	837	+	848	40
0	838	+	849	587
0	839	+	850	895
0	840	+	851	275
0	841	+	852	908
0	842	+	853	845
0	843	+	854	780
0	844	+	855	952
0	845	+	856	931
0	846	+	857	988
0	847	+	858	209
0	848	+	859	981
0	849	+	860	615
0	850	+	861	739
0	851	+	862	321
0	852	+	863	945
0	853	+	864	162
0	854	+	865	631
0	855	+	866	130
0	856	+	867	157
0	857	+	868	594
0	858	+	869	8
0	859	+	870	824
0	860	+	871	894
0	861	+	872	982
0	862	+	873	930
0	863	+	874	785
0	864	+	875	700
0	865	+	876	833
0	866	+	877	946
0	867	+	878	681
0	868	+	879	307
0	869	+	880	191
0	870	+	881	985
0	871	+	882	639
0	872	+	883	962
0	873	+	884	807
0	874	+	885	787
0	875	+	886	395
0	876	+	887	795
0	877	+	888	966
0	878	+	889	716
0	879	+	890	720
0	880	+	891	631
0	881	+	892	197
0	882	+	893	873
0	883	+	894	648
0	884	+	895	925
0	885	+	896	716
0	886	+	897	93
0	887	+	898	612
0	888	+	899	392
0	889	+	900	993
0	890	+	901	200
0	891	+	902	401
0	892	+	903	915
0	893	+	904	29
0	894	+	905	589
0	895	+	906	55
0	896	+	907	752
0	897	+	908	597
0	898	+	909	912
0	899	+	910	886
0	900	+	911	411
0	901	+	912	445
0	902	+	913	869
0	903	+	914	148
0	904	+	915	244
0	905	+	916	681
0	906	+	917	736
0	907	+	918	151
0	908	+	919	379
0	909	+	920	819
0	910	+	921	154
0	911	+	922	733
0	912	+	923	831
0	913	+	924	775
0	914	+	925	950
0	915	+	926	646
0	916	+	927	395
0	917	+	928	250
0	918	+	929	273
0	919	+	930	35
0	920	+	931	222
0	921	+	932	855
0	922	+	933	651
0	923	+	934	833
0	924	+	935	954
0	925	+	936	734
0	926	+	937	234
0	927	+	938	655
0	928	+	939	723
0	929	+	940	66
0	930	+	941	246
0	931	+	942	966
0	932	+	943	264
0	933	+	944	738
0	934	+	945	866
0	935	+	946	862
0	936	+	947	755
0	937	+	948	40
0	938	+	949	855
0	939	+	950	458
0	940	+	951	263
0	941	+	952	672
0	942	+	953	965
0	943	+	954	374
0	944	+	955	916
0	945	+	956	598
0	946	+	957	624
0	947	+	958	946
0	948	+	959	603
0	949	+	960	971
0	950	+	961	143
0	951	+	962	350
0	952	+	963	997
0	953	+	964	314
0	954	+	965	857
0	955	+	966	684
0	956	+	967	398
0	957	+	968	890
0	958	+	969	636
0	959	+	970	838
0	960	+	971	732
0	961	+	972	941
0	962	+	973	288
0	963	+	974	38
0	964	+	975	878
0	965	+	976	588
0	966	+	977	748
0	967	+	978	296
0	968	+	979	838
0	969	+	980	706
0	970	+	981	462
0	971	+	982	846
0	972	+	983	794
0	973	+	984	685
0	974	+	985	153
0	975	+	986	836
0	976	+	987	874
0	977	+	988	269
0	978	+	989	796
0	979	+	990	604
0	980	+	991	874
0	981	+	992	881
0	982	+	993	873
0	983	+	994	211
0	984	+	995	697
0	985	+	996	819
0	986	+	997	811
0	987	+	998	47
0	988	+	999	738
1	989	+	486	323
1	990	+	487	171
1	990	-	488	490
1	991	+	488	118
1	992	+	489	486
1	993	+	490	500
1	993	-	491	266
1	994	+	491	59
1	994	-	492	192
1	995	+	492	347
1	996	+	493	496
1	997	+	494	490
1	998	+	495	345
1	998	-	496	384
1	999	+	496	487
1	999	-	497	498
1	1000	+	497	27
1	1000	-	499	290
1	1001	+	499	62
1	1002	+	500	487
1	1002	-	501	324
1	1003	+	501	487
1	1003	-	56	301
1	1004	+	56	121
1	1004	-	57	400
1	1005	+	57	268
1	1006	+	58	59
1	1007	+	59	340
1	1008	+	60	58
1	1009	+	61	280
1	1009	-	62	475
1	1010	+	62	58
2	1011	+	500	497
2	1011	-	486	323
2	1011	-	486	489
2	1012	+	486	497
2	1012	-	487	501
2	1013	+	487	495
2	1013	-	488	118
2	1014	+	488	48
2	1015	+	489	346
2	1016	+	490	59
2	1017	+	491	238
2	1017	-	492	347
2	1018	+	492	494
2	1019	+	493	499
2	1020	+	494	180
2	1020	-	495	345
2	1021	+	495	491
2	1022	+	496	180
2	1022	-	497	27
2	1023	+	497	73
2	1024	+	498	127
2	1024	-	499	62
2	1025	+	499	498
2	1026	+	500	498
2	1027	+	501	292
2	1028	+	56	272
2	1028	-	57	268
2	1029	+	57	355
2	1030	+	58	356
2	1030	-	59	504
2	1030	-	59	340
2	1030	-	60	41
2	1031	+	60	57
2	1031	-	61	351
2	1031	-	61	802
2	1032	+	61	440
2	1033	+	62	488
3	1034	+	492	501
3	1035	+	486	319
3	1036	+	487	404
3	1037	+	489	354
3	1038	+	490	493
3	1038	-	491	238
3	1039	+	491	249
3	1040	+	492	199
3	1041	+	493	489
3	1041	-	494	180
3	1042	+	494	315
3	1043	+	495	377
3	1043	-	496	498
3	1043	-	496	180
3	1044	+	496	57
3	1044	-	497	73
3	1045	+	497	57
3	1045	-	498	127
3	1045	-	498	500
3	1046	+	498	56
3	1047	+	499	239
3	1047	-	500	166
3	1048	+	500	47
3	1048	-	501	292
3	1048	-	57	355
3	1049	+	57	218
3	1049	-	58	158
3	1049	-	58	356
3	1050	+	58	56
3	1051	+	59	821
3	1052	+	60	495
3	1052	-	61	440
3	1053	+	61	56
3	1054	+	62	495
4	1055	-	56	121
4	1056	-	56	272
4	1057	-	57	218
4	1058	-	59	821
4	1059	-	61	280
4	1060	-	486	319
4	1061	-	487	171
4	1062	-	487	404
4	1063	-	488	48
4	1064	-	489	346
4	1065	-	489	354
4	1066	-	491	249
4	1067	-	492	199
4	1068	-	494	315
4	1069	-	495	377
4	1070	-	499	239
4	1071	-	500	47
4	1071	-	486	497
4	1072	+	486	203
4	1072	-	487	496
4	1072	-	488	495
4	1072	-	489	493
4	1073	+	489	60
4	1073	-	490	500
4	1074	+	491	488
4	1075	+	492	310
4	1076	+	493	487
4	1077	+	494	175
4	1078	+	495	488
4	1079	+	496	89
4	1080	+	497	276
4	1081	+	498	62
4	1082	+	499	112
4	1083	+	500	488
4	1084	+	501	369
4	1084	-	57	59
4	1085	+	57	488
4	1086	+	58	500
4	1087	+	59	112
4	1088	+	60	501
4	1089	+	61	59
4	1090	+	62	489
5	1091	-	59	112
5	1092	-	486	203
5	1093	-	492	310
5	1094	-	494	175
5	1095	-	496	89
5	1096	-	497	276
5	1097	-	499	112
5	1098	-	501	369
5	1099	+	486	424
5	1100	+	488	181
5	1101	+	489	77
5	1102	+	490	263
5	1102	-	491	59
5	1103	+	491	62
5	1104	+	492	152
5	1104	-	493	499
5	1105	+	494	42
5	1105	-	495	60
5	1106	+	495	494
5	1107	+	496	62
5	1108	+	497	495
5	1109	+	498	59
5	1110	+	499	487
5	1110	-	500	58
5	1111	+	500	196
5	1112	+	501	394
5	1113	+	56	487
5	1113	-	57	60
5	1114	+	58	364
5	1115	+	59	492
5	1116	+	60	303
5	1117	+	61	489
6	1118	-	58	364
6	1119	-	60	303
6	1120	-	486	424
6	1121	-	488	181
6	1122	-	489	77
6	1123	-	490	263
6	1124	-	492	152
6	1125	-	494	42
6	1126	-	500	196
6	1127	-	501	394
6	1128	+	486	490
6	1128	-	487	491
6	1129	+	487	497
6	1130	+	488	115
6	1130	-	489	61
6	1131	+	489	488
6	1132	+	490	488
6	1133	+	491	486
6	1134	+	492	490
6	1135	+	493	61
6	1136	+	494	300
6	1137	+	495	486
6	1138	+	496	120
6	1138	-	497	57
6	1139	+	497	491
6	1140	+	498	496
6	1141	+	499	490
6	1142	+	500	358
6	1143	+	501	423
6	1143	-	56	62
6	1144	+	57	56
6	1144	-	58	62
6	1145	+	58	487
6	1146	+	59	15
6	1147	+	60	217
6	1148	+	61	58
6	1149	+	62	57
7	1150	+	84	89
7	1151	+	88	240
8	1152	+	89	86
8	1152	-	84	89
8	1152	-	88	240
8	1153	+	88	425
9	1154	+	86	84
9	1155	+	84	926
10	1156	+	84	87
10	1156	-	84	926
10	1156	-	88	425
10	1157	+	88	192
11	1158	-	89	92
11	1159	-	89	260
11	1160	-	89	747
11	1161	-	84	90
11	1162	-	86	90
11	1163	-	86	584
11	1164	-	86	684
11	1165	-	86	824
11	1166	-	87	83
11	1167	-	87	85
11	1168	-	87	120
11	1169	-	87	88
11	1170	+	88	90
11	1170	-	88	192
11	1171	+	88	408
11	1172	+	84	580
11	1173	+	86	183
11	1174	+	87	390
12	1175	+	88	85
12	1176	+	84	224
12	1176	-	86	183
12	1177	+	86	316
12	1178	+	87	89
13	1179	-	88	408
13	1180	-	90	470
13	1181	-	85	47
13	1182	-	84	580
13	1183	-	84	224
13	1184	-	86	316
13	1185	-	87	390
13	1185	-	88	90
13	1186	+	88	90
13	1187	+	85	90
13	1188	+	87	225
13	1189	+	89	429
14	1190	-	89	429
14	1191	-	87	225
14	1192	+	84	668
14	1192	-	87	89
14	1193	+	89	21
15	1194	-	89	21
15	1195	-	84	668
15	1195	-	86	89
15	1196	+	86	338
15	1197	+	87	89
15	1198	+	89	84
16	1199	-	86	338
16	1199	-	84	86
16	1200	+	86	145
16	1201	+	87	304
16	1202	+	89	86
17	1203	-	86	145
17	1204	-	87	304
17	1205	+	86	84
17	1206	+	87	246
18	1207	-	87	246
18	1207	-	84	86
18	1208	+	86	87
19	1209	+	273	474
19	1210	+	274	278
19	1211	+	275	486
19	1212	+	276	483
19	1213	+	278	481
19	1214	+	279	224
19	1215	+	470	471
19	1216	+	473	276
19	1217	+	474	276
19	1218	+	475	470
19	1219	+	476	484
19	1220	+	477	476
19	1221	+	478	233
19	1222	+	480	476
19	1223	+	481	338
19	1224	+	482	478
19	1225	+	483	100
19	1226	+	484	275
19	1227	+	485	275
20	1228	+	479	279
20	1229	+	273	277
20	1229	-	274	278
20	1230	+	274	472
20	1230	-	275	486
20	1231	+	275	471
20	1231	-	276	483
20	1232	+	276	475
20	1233	+	278	327
20	1233	-	279	224
20	1234	+	279	93
20	1235	+	470	30
20	1236	+	471	276
20	1237	+	472	183
20	1238	+	473	481
20	1239	+	474	307
20	1240	+	475	474
20	1241	+	476	33
20	1242	+	477	472
20	1242	-	478	233
20	1243	+	478	334
20	1244	+	479	313
20	1245	+	480	67
20	1245	-	481	338
20	1246	+	481	277
20	1247	+	482	278
20	1248	+	483	333
20	1249	+	484	273
20	1250	+	485	239
21	1251	-	273	18
21	1252	-	273	929
21	1253	-	275	851
21	1254	-	276	42
21	1255	-	276	303
21	1256	-	278	135
21	1257	-	278	327
21	1258	-	279	98
21	1259	-	279	93
21	1260	-	470	30
21	1261	-	472	183
21	1262	-	473	136
21	1263	-	474	307
21	1264	-	475	45
21	1265	-	476	316
21	1266	-	476	33
21	1267	-	477	116
21	1268	-	477	146
21	1269	-	478	568
21	1270	-	478	334
21	1271	-	479	468
21	1272	-	479	313
21	1273	-	480	418
21	1274	-	480	67
21	1275	-	483	63
21	1276	-	483	100
21	1277	-	483	333
21	1278	-	484	328
21	1279	-	485	316
21	1280	-	485	239
21	1280	-	273	474
21	1281	+	273	479
21	1282	+	274	478
21	1282	-	275	484
21	1282	-	275	471
21	1283	+	276	274
21	1284	+	277	285
21	1285	+	278	485
21	1286	+	279	478
21	1287	+	470	476
21	1288	+	471	473
21	1289	+	473	470
21	1290	+	474	266
21	1291	+	475	478
