1353305320	654	694	PC	PC
1353305340	683	692	PC	PC
1353305340	654	694	PC	PC
1353305360	683	692	PC	PC
1353305380	683	692	PC	PC
1353305380	654	694	PC	PC
1353305420	1108	1601	MP*1	MP*1
1353305440	616	661	PC	PC
1353305460	616	661	PC	PC
1353305460	613	658	PC	PC
1353305460	654	694	PC	PC
1353305480	654	694	PC	PC
1353305500	658	698	PC	PC
1353305500	692	698	PC	PC
1353305500	654	694	PC	PC
1353305500	613	698	PC	PC
1353305500	610	658	PC	PC
1353305520	610	623	PC	PC
1353305520	654	694	PC	PC
1353305540	1170	1672	MP*1	MP*1
1353305540	654	694	PC	PC
1353305560	616	661	PC	PC
1353305560	654	694	PC	PC
1353305560	613	658	PC	PC
1353305560	610	658	PC	PC
1353305580	616	661	PC	PC
1353305580	613	658	PC	PC
1353305600	613	658	PC	PC
1353305620	1108	1601	MP*1	MP*1
1353305620	613	658	PC	PC
1353305620	654	694	PC	PC
1353305640	610	658	PC	PC
1353305640	654	694	PC	PC
1353305640	1108	1601	MP*1	MP*1
1353305640	626	698	PC	PC
1353305660	1170	1672	MP*1	MP*1
1353305660	636	643	PC	PC
1353305660	626	698	PC	PC
1353305680	626	698	PC	PC
1353305700	610	658	PC	PC
1353305700	626	698	PC	PC
1353305700	1108	1601	MP*1	MP*1
1353305700	654	694	PC	PC
1353305720	652	661	PC	PC
1353305720	626	698	PC	PC
1353305740	1108	1601	MP*1	MP*1
1353305740	626	698	PC	PC
1353305740	613	658	PC	PC
1353305740	1632	1671	MP*1	MP*1
1353305740	654	694	PC	PC
1353305760	626	698	PC	PC
1353305760	654	694	PC	PC
1353305780	654	694	PC	PC
1353305780	613	658	PC	PC
1353305780	626	698	PC	PC
1353305800	652	661	PC	PC
1353305800	1170	1672	MP*1	MP*1
1353305800	613	658	PC	PC
1353305800	626	698	PC	PC
1353305820	652	661	PC	PC
1353305820	613	658	PC	PC
1353305820	651	694	PC	PC
1353305820	626	698	PC	PC
1353305820	1613	1672	MP*1	MP*1
1353305820	1170	1672	MP*1	MP*1
1353305820	654	694	PC	PC
1353305840	652	661	PC	PC
1353305840	613	658	PC	PC
1353305840	626	698	PC	PC
1353305840	1613	1629	MP*1	MP*1
1353305840	1613	1672	MP*1	MP*1
1353305840	654	694	PC	PC
1353305860	626	698	PC	PC
1353305860	654	694	PC	PC
1353305880	1492	1613	MP*1	MP*1
1353305880	1164	1657	MP*1	MP*1
1353305880	1632	1671	MP*1	MP*1
1353305880	654	694	PC	PC
1353305900	1170	1672	MP*1	MP*1
1353305900	613	658	PC	PC
1353305900	1164	1657	MP*1	MP*1
1353305920	652	661	PC	PC
1353305920	654	694	PC	PC
1353305940	652	661	PC	PC
1353305940	1170	1672	MP*1	MP*1
1353305940	626	698	PC	PC
1353305960	652	661	PC	PC
1353305960	1632	1671	MP*1	MP*1
1353305960	626	698	PC	PC
1353305980	1492	1613	MP*1	MP*1
1353305980	652	661	PC	PC
1353305980	1622	1657	MP*1	MP*1
1353305980	1190	1658	MP*1	MP*1
1353305980	626	698	PC	PC
1353306000	1622	1657	MP*1	MP*1
1353306000	1190	1658	MP*1	MP*1
1353306000	683	692	PC	PC
1353306000	626	698	PC	PC
1353306020	652	661	PC	PC
1353306020	1622	1657	MP*1	MP*1
1353306020	626	698	PC	PC
1353306040	652	661	PC	PC
1353306040	626	698	PC	PC
1353306060	652	661	PC	PC
1353306060	1632	1671	MP*1	MP*1
1353306060	626	698	PC	PC
1353306080	1632	1671	MP*1	MP*1
1353306080	626	698	PC	PC
1353306100	1671	1672	MP*1	MP*1
1353306100	1632	1671	MP*1	MP*1
1353306100	626	698	PC	PC
1353306120	613	658	PC	PC
1353306120	626	698	PC	PC
1353306140	1170	1672	MP*1	MP*1
1353306140	626	698	PC	PC
1353306140	613	658	PC	PC
1353306140	654	694	PC	PC
1353306160	1170	1672	MP*1	MP*1
1353306160	613	658	PC	PC
1353306180	654	694	PC	PC
1353306180	626	698	PC	PC
1353306200	1170	1672	MP*1	MP*1
1353306200	626	698	PC	PC
1353306200	613	658	PC	PC
1353306200	654	694	PC	PC
1353306220	654	694	PC	PC
1353306220	613	658	PC	PC
1353306220	626	698	PC	PC
1353306240	1170	1672	MP*1	MP*1
1353306240	1657	1679	MP*1	MP*1
1353306240	613	658	PC	PC
1353306240	626	698	PC	PC
1353306260	626	698	PC	PC
1353306280	652	661	PC	PC
1353306280	626	698	PC	PC
1353306300	652	661	PC	PC
1353306300	626	698	PC	PC
1353306300	654	694	PC	PC
1353306320	652	661	PC	PC
1353306320	654	694	PC	PC
1353306340	652	661	PC	PC
1353306340	1170	1672	MP*1	MP*1
1353306340	613	658	PC	PC
1353306360	652	661	PC	PC
1353306360	654	694	PC	PC
1353306360	613	658	PC	PC
1353306360	626	698	PC	PC
1353306380	652	661	PC	PC
1353306380	613	658	PC	PC
1353306400	683	692	PC	PC
1353306400	626	698	PC	PC
1353306420	613	658	PC	PC
1353306420	654	694	PC	PC
1353306440	613	658	PC	PC
1353306440	654	694	PC	PC
1353306460	1671	1672	MP*1	MP*1
1353306460	654	694	PC	PC
1353306480	1657	1679	MP*1	MP*1
1353306480	654	694	PC	PC
1353306500	1657	1679	MP*1	MP*1
1353306500	613	658	PC	PC
1353306500	654	694	PC	PC
1353306520	1170	1672	MP*1	MP*1
1353306520	613	658	PC	PC
1353306520	1657	1679	MP*1	MP*1
1353306540	1170	1672	MP*1	MP*1
1353306540	1657	1679	MP*1	MP*1
1353306560	1108	1613	MP*1	MP*1
1353306560	1657	1679	MP*1	MP*1
1353306560	1108	1601	MP*1	MP*1
1353306560	654	694	PC	PC
1353306580	1108	1613	MP*1	MP*1
1353306580	1108	1601	MP*1	MP*1
1353306580	613	658	PC	PC
1353306580	626	698	PC	PC
1353306580	1657	1679	MP*1	MP*1
1353306580	1651	1674	MP*1	MP*1
1353306580	654	694	PC	PC
1353306600	1108	1613	MP*1	MP*1
1353306600	626	698	PC	PC
1353306600	1657	1679	MP*1	MP*1
1353306620	1108	1613	MP*1	MP*1
1353306620	1657	1679	MP*1	MP*1
1353306640	1108	1613	MP*1	MP*1
1353306640	1657	1679	MP*1	MP*1
1353306640	626	698	PC	PC
1353306660	1108	1613	MP*1	MP*1
1353306660	1657	1679	MP*1	MP*1
1353306680	613	658	PC	PC
1353306680	1657	1679	MP*1	MP*1
1353306700	613	658	PC	PC
1353306700	1657	1679	MP*1	MP*1
1353306720	683	692	PC	PC
1353306720	654	694	PC	PC
1353306720	613	658	PC	PC
1353306720	1632	1671	MP*1	MP*1
1353306720	1657	1679	MP*1	MP*1
1353306740	1657	1679	MP*1	MP*1
1353306740	1632	1671	MP*1	MP*1
1353306740	654	694	PC	PC
1353306760	1108	1613	MP*1	MP*1
1353306760	1632	1671	MP*1	MP*1
1353306780	654	694	PC	PC
1353306800	654	694	PC	PC
1353306820	652	661	PC	PC
1353306820	654	694	PC	PC
1353306840	652	661	PC	PC
1353306840	616	652	PC	PC
1353306840	613	658	PC	PC
1353306840	654	694	PC	PC
1353306860	652	661	PC	PC
1353306860	613	658	PC	PC
1353306860	654	694	PC	PC
1353306880	652	661	PC	PC
1353306880	654	694	PC	PC
1353306900	654	694	PC	PC
1353306900	626	698	PC	PC
1353306920	610	623	PC	PC
1353306920	654	694	PC	PC
1353306920	626	698	PC	PC
1353306940	1632	1671	MP*1	MP*1
1353306940	654	694	PC	PC
1353306960	1632	1671	MP*1	MP*1
1353306960	651	694	PC	PC
1353306980	1632	1671	MP*1	MP*1
1353307000	1492	1613	MP*1	MP*1
1353307000	1632	1671	MP*1	MP*1
1353307020	1632	1671	MP*1	MP*1
1353307040	1190	1658	MP*1	MP*1
1353307040	610	658	PC	PC
1353307060	1144	1662	MP*1	MP*1
1353307060	610	658	PC	PC
1353307080	1613	1629	MP*1	MP*1
1353307080	610	658	PC	PC
1353307100	1632	1671	MP*1	MP*1
1353307120	654	694	PC	PC
1353307140	1660	1679	MP*1	MP*1
1353307140	654	694	PC	PC
1353307160	1660	1679	MP*1	MP*1
1353307160	1632	1671	MP*1	MP*1
1353307160	654	694	PC	PC
1353307200	1622	1657	MP*1	MP*1
1353307200	1632	1671	MP*1	MP*1
1353307200	1657	1679	MP*1	MP*1
1353307220	1622	1657	MP*1	MP*1
1353307220	1632	1671	MP*1	MP*1
1353307240	1622	1657	MP*1	MP*1
1353307240	1164	1657	MP*1	MP*1
1353307260	1622	1657	MP*1	MP*1
1353307260	1164	1657	MP*1	MP*1
1353307260	654	694	PC	PC
1353307280	1622	1657	MP*1	MP*1
1353307280	1657	1679	MP*1	MP*1
1353307280	1164	1657	MP*1	MP*1
1353307280	654	694	PC	PC
1353307300	1622	1657	MP*1	MP*1
1353307300	654	694	PC	PC
1353307320	1622	1657	MP*1	MP*1
1353307340	1622	1657	MP*1	MP*1
1353307340	683	692	PC	PC
1353307340	654	694	PC	PC
1353307360	1622	1657	MP*1	MP*1
1353307360	1164	1657	MP*1	MP*1
1353307360	654	694	PC	PC
1353307380	613	658	PC	PC
1353307380	1622	1657	MP*1	MP*1
1353307380	1164	1657	MP*1	MP*1
1353307400	1622	1657	MP*1	MP*1
1353307400	1164	1657	MP*1	MP*1
1353307420	1622	1657	MP*1	MP*1
1353307420	613	658	PC	PC
1353307440	1108	1613	MP*1	MP*1
1353307440	1164	1657	MP*1	MP*1
1353307440	1622	1657	MP*1	MP*1
1353307440	613	658	PC	PC
1353307440	609	690	PC	PC
1353307460	609	690	PC	PC
1353307460	1622	1657	MP*1	MP*1
1353307460	1164	1657	MP*1	MP*1
1353307460	1651	1674	MP*1	MP*1
1353307480	600	609	PC	PC
1353307480	1622	1657	MP*1	MP*1
1353307480	1164	1657	MP*1	MP*1
1353307500	1144	1662	MP*1	MP*1
1353307500	1622	1657	MP*1	MP*1
1353307500	613	658	PC	PC
1353307500	654	694	PC	PC
1353307520	1622	1657	MP*1	MP*1
1353307520	613	658	PC	PC
1353307520	654	694	PC	PC
1353307540	600	609	PC	PC
1353307540	609	690	PC	PC
1353307540	1622	1657	MP*1	MP*1
1353307560	600	609	PC	PC
1353307560	1144	1662	MP*1	MP*1
1353307560	1622	1657	MP*1	MP*1
1353307580	600	609	PC	PC
1353307580	1622	1657	MP*1	MP*1
1353307600	600	609	PC	PC
1353307600	1622	1657	MP*1	MP*1
1353307600	1164	1657	MP*1	MP*1
1353307620	600	609	PC	PC
1353307620	1622	1657	MP*1	MP*1
1353307620	613	658	PC	PC
1353307640	600	609	PC	PC
1353307640	1170	1672	MP*1	MP*1
1353307640	1622	1657	MP*1	MP*1
1353307640	654	694	PC	PC
1353307660	609	690	PC	PC
1353307660	1622	1657	MP*1	MP*1
1353307660	654	694	PC	PC
1353307680	609	690	PC	PC
1353307680	1144	1662	MP*1	MP*1
1353307680	1622	1657	MP*1	MP*1
1353307680	654	694	PC	PC
1353307700	609	690	PC	PC
1353307700	1144	1662	MP*1	MP*1
1353307700	1622	1657	MP*1	MP*1
1353307700	1632	1671	MP*1	MP*1
1353307700	654	694	PC	PC
1353307720	1622	1657	MP*1	MP*1
1353307720	1108	1601	MP*1	MP*1
1353307720	651	694	PC	PC
1353307720	609	690	PC	PC
1353307720	1632	1671	MP*1	MP*1
1353307720	1170	1672	MP*1	MP*1
1353307740	1144	1662	MP*1	MP*1
1353307740	1622	1657	MP*1	MP*1
1353307740	1108	1601	MP*1	MP*1
1353307740	1632	1671	MP*1	MP*1
1353307740	609	690	PC	PC
1353307740	654	694	PC	PC
1353307760	652	661	PC	PC
1353307760	1622	1657	MP*1	MP*1
1353307760	1108	1601	MP*1	MP*1
1353307760	1632	1671	MP*1	MP*1
1353307760	609	690	PC	PC
1353307760	654	694	PC	PC
1353307780	613	658	PC	PC
1353307780	1622	1657	MP*1	MP*1
1353307780	1164	1657	MP*1	MP*1
1353307780	654	694	PC	PC
1353307800	1144	1662	MP*1	MP*1
1353307800	1622	1657	MP*1	MP*1
1353307800	613	658	PC	PC
1353307800	1632	1671	MP*1	MP*1
1353307800	609	690	PC	PC
1353307800	1613	1632	MP*1	MP*1
1353307800	654	694	PC	PC
1353307820	609	690	PC	PC
1353307820	1622	1657	MP*1	MP*1
1353307820	654	694	PC	PC
1353307820	613	658	PC	PC
1353307820	610	658	PC	PC
1353307840	609	690	PC	PC
1353307840	1622	1657	MP*1	MP*1
1353307840	613	658	PC	PC
1353307840	654	694	PC	PC
1353307860	609	690	PC	PC
1353307860	1622	1657	MP*1	MP*1
1353307860	613	658	PC	PC
1353307860	654	694	PC	PC
1353307880	609	690	PC	PC
1353307880	1108	1601	MP*1	MP*1
1353307880	1622	1657	MP*1	MP*1
1353307880	613	658	PC	PC
1353307900	609	690	PC	PC
1353307900	1622	1657	MP*1	MP*1
1353307900	1108	1601	MP*1	MP*1
1353307900	654	694	PC	PC
1353307920	609	690	PC	PC
1353307920	1622	1657	MP*1	MP*1
1353307920	1108	1601	MP*1	MP*1
1353307920	654	694	PC	PC
1353307940	609	690	PC	PC
1353307940	1622	1657	MP*1	MP*1
1353307940	654	694	PC	PC
1353307960	609	690	PC	PC
1353307960	1622	1657	MP*1	MP*1
1353307960	1108	1601	MP*1	MP*1
1353307960	636	643	PC	PC
1353307980	1622	1657	MP*1	MP*1
1353307980	1164	1657	MP*1	MP*1
1353307980	636	643	PC	PC
1353307980	609	690	PC	PC
1353307980	1170	1672	MP*1	MP*1
1353307980	654	694	PC	PC
1353308000	609	690	PC	PC
1353308000	1622	1657	MP*1	MP*1
1353308000	1164	1657	MP*1	MP*1
1353308000	1649	1657	MP*1	MP*1
1353308000	636	643	PC	PC
1353308020	1622	1657	MP*1	MP*1
1353308020	1164	1657	MP*1	MP*1
1353308020	636	643	PC	PC
1353308020	654	694	PC	PC
1353308040	851	855	PSI*	PSI*
1353308040	636	643	PC	PC
1353308040	654	694	PC	PC
1353308060	1622	1657	MP*1	MP*1
1353308060	1164	1657	MP*1	MP*1
1353308060	1632	1671	MP*1	MP*1
1353308060	654	694	PC	PC
1353308080	841	848	PSI*	PSI*
1353308080	1164	1657	MP*1	MP*1
1353308080	1622	1657	MP*1	MP*1
1353308080	1632	1671	MP*1	MP*1
1353308080	654	694	PC	PC
1353308100	1622	1657	MP*1	MP*1
1353308100	1164	1657	MP*1	MP*1
1353308100	851	856	PSI*	PSI*
1353308100	841	848	PSI*	PSI*
1353308100	683	692	PC	PC
1353308100	851	855	PSI*	PSI*
1353308100	654	694	PC	PC
1353308120	841	848	PSI*	PSI*
1353308120	613	658	PC	PC
1353308120	1622	1657	MP*1	MP*1
1353308140	841	848	PSI*	PSI*
1353308140	867	868	PSI*	PSI*
1353308160	851	856	PSI*	PSI*
1353308160	683	692	PC	PC
1353308160	841	848	PSI*	PSI*
1353308160	1164	1657	MP*1	MP*1
1353308160	851	855	PSI*	PSI*
1353308180	1164	1657	MP*1	MP*1
1353308180	1622	1657	MP*1	MP*1
1353308180	1108	1601	MP*1	MP*1
1353308180	610	658	PC	PC
1353308200	1622	1657	MP*1	MP*1
1353308200	613	658	PC	PC
1353308200	1108	1601	MP*1	MP*1
1353308200	1632	1671	MP*1	MP*1
1353308200	851	856	PSI*	PSI*
1353308200	841	848	PSI*	PSI*
1353308200	1164	1657	MP*1	MP*1
1353308200	851	855	PSI*	PSI*
1353308220	851	856	PSI*	PSI*
1353308220	613	658	PC	PC
1353308220	1108	1601	MP*1	MP*1
1353308220	1613	1672	MP*1	MP*1
1353308220	1164	1657	MP*1	MP*1
1353308240	1622	1657	MP*1	MP*1
1353308240	613	658	PC	PC
1353308240	1164	1657	MP*1	MP*1
1353308240	1108	1601	MP*1	MP*1
1353308240	1632	1671	MP*1	MP*1
1353308240	609	690	PC	PC
1353308240	683	692	PC	PC
1353308240	1613	1672	MP*1	MP*1
1353308260	609	690	PC	PC
1353308260	613	658	PC	PC
1353308260	1108	1601	MP*1	MP*1
1353308260	1632	1671	MP*1	MP*1
1353308260	1164	1657	MP*1	MP*1
1353308280	1622	1657	MP*1	MP*1
1353308280	1164	1657	MP*1	MP*1
1353308280	613	658	PC	PC
1353308280	1632	1671	MP*1	MP*1
1353308280	683	692	PC	PC
1353308280	600	609	PC	PC
1353308280	1108	1601	MP*1	MP*1
1353308300	1108	1601	MP*1	MP*1
1353308300	1622	1657	MP*1	MP*1
1353308300	683	692	PC	PC
1353308300	613	658	PC	PC
1353308300	1164	1657	MP*1	MP*1
1353308320	1108	1601	MP*1	MP*1
1353308320	1622	1657	MP*1	MP*1
1353308320	613	658	PC	PC
1353308320	1613	1672	MP*1	MP*1
1353308340	613	658	PC	PC
1353308340	1622	1657	MP*1	MP*1
1353308340	1164	1657	MP*1	MP*1
1353308340	654	694	PC	PC
1353308360	1622	1657	MP*1	MP*1
1353308360	613	658	PC	PC
1353308360	1164	1657	MP*1	MP*1
1353308360	609	690	PC	PC
1353308360	1613	1672	MP*1	MP*1
1353308360	867	868	PSI*	PSI*
1353308380	609	690	PC	PC
1353308380	1164	1657	MP*1	MP*1
1353308380	1622	1657	MP*1	MP*1
1353308380	613	658	PC	PC
1353308400	609	690	PC	PC
1353308400	613	658	PC	PC
1353308400	1622	1657	MP*1	MP*1
1353308400	1164	1657	MP*1	MP*1
1353308400	1108	1601	MP*1	MP*1
1353308420	1622	1657	MP*1	MP*1
1353308420	1164	1657	MP*1	MP*1
1353308420	613	658	PC	PC
1353308420	1632	1671	MP*1	MP*1
1353308420	609	690	PC	PC
1353308420	683	692	PC	PC
1353308440	609	690	PC	PC
1353308440	613	658	PC	PC
1353308440	1622	1657	MP*1	MP*1
1353308440	1108	1601	MP*1	MP*1
1353308440	1632	1671	MP*1	MP*1
1353308460	600	609	PC	PC
1353308460	1164	1657	MP*1	MP*1
1353308460	1622	1657	MP*1	MP*1
1353308460	867	868	PSI*	PSI*
1353308460	613	658	PC	PC
1353308480	1622	1657	MP*1	MP*1
1353308480	1164	1657	MP*1	MP*1
1353308480	613	658	PC	PC
1353308480	1632	1671	MP*1	MP*1
1353308480	609	690	PC	PC
1353308480	1108	1601	MP*1	MP*1
1353308500	1622	1657	MP*1	MP*1
1353308500	613	658	PC	PC
1353308500	1164	1657	MP*1	MP*1
1353308500	609	690	PC	PC
1353308500	1108	1601	MP*1	MP*1
1353308500	867	868	PSI*	PSI*
1353308500	654	694	PC	PC
1353308520	1622	1657	MP*1	MP*1
1353308520	1108	1601	MP*1	MP*1
1353308520	613	658	PC	PC
1353308520	609	690	PC	PC
1353308520	1164	1657	MP*1	MP*1
1353308520	654	694	PC	PC
1353308540	1622	1657	MP*1	MP*1
1353308540	1164	1657	MP*1	MP*1
1353308540	613	658	PC	PC
1353308540	1632	1671	MP*1	MP*1
1353308540	609	690	PC	PC
1353308540	851	855	PSI*	PSI*
1353308540	1190	1658	MP*1	MP*1
1353308540	867	868	PSI*	PSI*
1353308560	609	690	PC	PC
1353308560	1164	1657	MP*1	MP*1
1353308560	613	658	PC	PC
1353308560	600	613	PC	PC
1353308580	1622	1657	MP*1	MP*1
1353308580	613	658	PC	PC
1353308580	1164	1657	MP*1	MP*1
1353308580	609	690	PC	PC
1353308580	1108	1601	MP*1	MP*1
1353308580	851	855	PSI*	PSI*
1353308580	1190	1658	MP*1	MP*1
1353308600	1622	1657	MP*1	MP*1
1353308600	1164	1657	MP*1	MP*1
1353308600	613	658	PC	PC
1353308600	609	690	PC	PC
1353308600	851	855	PSI*	PSI*
1353308600	1190	1658	MP*1	MP*1
1353308620	609	690	PC	PC
1353308620	1164	1657	MP*1	MP*1
1353308620	1622	1657	MP*1	MP*1
1353308620	867	868	PSI*	PSI*
1353308620	613	658	PC	PC
1353308640	1622	1657	MP*1	MP*1
1353308640	1164	1657	MP*1	MP*1
1353308660	1622	1657	MP*1	MP*1
1353308660	867	868	PSI*	PSI*
1353308680	1622	1657	MP*1	MP*1
1353308680	1164	1657	MP*1	MP*1
1353308700	867	868	PSI*	PSI*
1353308700	1622	1657	MP*1	MP*1
1353308700	1164	1657	MP*1	MP*1
1353308700	654	694	PC	PC
1353308720	1108	1613	MP*1	MP*1
1353308720	1164	1657	MP*1	MP*1
1353308720	1622	1657	MP*1	MP*1
1353308720	867	868	PSI*	PSI*
1353308740	1164	1657	MP*1	MP*1
1353308740	1622	1657	MP*1	MP*1
1353308740	867	868	PSI*	PSI*
1353308740	851	855	PSI*	PSI*
1353308760	851	855	PSI*	PSI*
1353308760	1622	1657	MP*1	MP*1
1353308760	1164	1657	MP*1	MP*1
1353308760	867	868	PSI*	PSI*
1353308780	1622	1657	MP*1	MP*1
1353308780	1164	1657	MP*1	MP*1
1353308780	1632	1671	MP*1	MP*1
1353308780	867	868	PSI*	PSI*
1353308780	654	694	PC	PC
1353308800	851	855	PSI*	PSI*
1353308800	1622	1657	MP*1	MP*1
1353308800	1164	1657	MP*1	MP*1
1353308800	867	868	PSI*	PSI*
1353308820	609	690	PC	PC
1353308820	1622	1657	MP*1	MP*1
1353308820	867	868	PSI*	PSI*
1353308840	1622	1657	MP*1	MP*1
1353308840	1632	1671	MP*1	MP*1
1353308840	609	690	PC	PC
1353308840	867	868	PSI*	PSI*
1353308840	654	694	PC	PC
1353308860	609	690	PC	PC
1353308860	1622	1657	MP*1	MP*1
1353308860	867	868	PSI*	PSI*
1353308860	1632	1671	MP*1	MP*1
1353308880	1622	1657	MP*1	MP*1
1353308880	1632	1671	MP*1	MP*1
1353308880	626	698	PC	PC
1353308880	851	855	PSI*	PSI*
1353308880	867	868	PSI*	PSI*
1353308900	1622	1657	MP*1	MP*1
1353308900	867	868	PSI*	PSI*
1353308900	1632	1671	MP*1	MP*1
1353308900	626	698	PC	PC
1353308920	1622	1657	MP*1	MP*1
1353308920	867	868	PSI*	PSI*
1353308920	1632	1671	MP*1	MP*1
1353308940	1622	1657	MP*1	MP*1
1353308940	867	868	PSI*	PSI*
1353308940	1632	1671	MP*1	MP*1
1353308960	1622	1657	MP*1	MP*1
1353308960	600	613	PC	PC
1353308960	1632	1671	MP*1	MP*1
1353308960	600	609	PC	PC
1353308960	867	868	PSI*	PSI*
1353308980	600	609	PC	PC
1353308980	1622	1657	MP*1	MP*1
1353308980	867	868	PSI*	PSI*
1353308980	1632	1671	MP*1	MP*1
1353309000	1622	1657	MP*1	MP*1
1353309000	1632	1671	MP*1	MP*1
1353309020	1622	1657	MP*1	MP*1
1353309040	1622	1657	MP*1	MP*1
1353309040	867	868	PSI*	PSI*
1353309060	867	868	PSI*	PSI*
1353309080	600	613	PC	PC
1353309080	1622	1657	MP*1	MP*1
1353309080	613	658	PC	PC
1353309080	867	868	PSI*	PSI*
1353309100	600	613	PC	PC
1353309100	1622	1657	MP*1	MP*1
1353309100	613	658	PC	PC
1353309100	867	868	PSI*	PSI*
1353309120	600	613	PC	PC
1353309120	1622	1657	MP*1	MP*1
1353309120	613	658	PC	PC
1353309120	867	868	PSI*	PSI*
1353309140	1622	1657	MP*1	MP*1
1353309140	600	613	PC	PC
1353309140	613	658	PC	PC
1353309140	1613	1672	MP*1	MP*1
1353309140	867	868	PSI*	PSI*
1353309160	1622	1657	MP*1	MP*1
1353309160	613	658	PC	PC
1353309160	600	613	PC	PC
1353309160	1649	1657	MP*1	MP*1
1353309160	867	868	PSI*	PSI*
1353309180	1144	1662	MP*1	MP*1
1353309180	1622	1657	MP*1	MP*1
1353309180	600	613	PC	PC
1353309180	613	658	PC	PC
1353309180	867	868	PSI*	PSI*
1353309200	1144	1662	MP*1	MP*1
1353309200	1622	1657	MP*1	MP*1
1353309200	613	658	PC	PC
1353309200	600	613	PC	PC
1353309200	616	661	PC	PC
1353309200	867	868	PSI*	PSI*
1353309220	600	613	PC	PC
1353309220	1622	1657	MP*1	MP*1
1353309220	613	658	PC	PC
1353309220	654	694	PC	PC
1353309240	851	855	PSI*	PSI*
1353309240	1622	1657	MP*1	MP*1
1353309240	600	613	PC	PC
1353309240	867	868	PSI*	PSI*
1353309260	613	658	PC	PC
1353309260	1622	1657	MP*1	MP*1
